indice,Titulo,Año,Autor_norm,Afiliacion1,Afiliacion2,ISBN,ISSN,Doi,URL,Area,Subarea,Keywords,Abstract
SD_CC_0011,A machine learning-based inverse analysis procedure for concrete softening law prediction using non-experimental datasets,2025,"Amezcua, H. Rodrigo; Ayala, A. Gustavo; González, Carlos E.","H. Rodrigo Amezcua: Faculty of Engineering, UNAM, Mexico City, 04510, Mexico | A. Gustavo Ayala: Institute of Engineering, UNAM, Mexico City, 04510, Mexico | Carlos E. González: Institute of Engineering, UNAM, Mexico City, 04510, Mexico",,,0965-9978,10.1016/j.advengsoft.2025.104016,https://doi.org/10.1016/j.advengsoft.2025.104016,IA,,Concrete; Inverse analysis; Machine learning; Softening law,"This paper studies the mechanical behaviour of concrete as one of the most widely used quasi-brittle construction materials emphasizing on the importance of knowing its mechanical parameters and their evolution during the inelastic stage, i.e., the softening law. The softening curve, which describes the response of the material under damage or cracking, is critical for predicting the behaviour of concrete structures subjected to extreme loads. Experimental tests are commonly employed to obtain this information either directly or indirectly. Some of the indirect methods are based on inverse analysis and/or artificial intelligence techniques, both of which capable of predicting the mechanical parameters of concrete from the experimental results of one test. However, an important drawback of these procedures is that they require a large dataset constructed from data gathered in multiple experiments in order to be developed. Consequently, most existing methods are tailored to specific types of experiments and even limited to certain specimen dimensions. Additionally, these procedures primarily focus on predicting mechanical parameters rather than determining the softening law. To address these limitations, this paper proposes a machine learning-based algorithm for the inverse analysis of an experimental test capable of predicting both the softening law and the mechanical parameters of concrete. By generating a non-experimental dataset through the Sequentially Linear Analysis (SLA) procedure, the proposed algorithm can be applied to other experimental setups suitable for analysis with SLA. The results of the application example demonstrate the effectiveness of the proposed approach."
SD_CC_0012,Applications and methodologies of Internet of Things in warehouses and inventory management: A systematic literature review,2025,"Puga Mendoza, Alejandro; Caballero Chávez, Jeili Leilani; Torres Mendoza, Ricardo","Alejandro Puga Mendoza: Faculty of Engineering UNAM, Ciudad Universitaria, Mexico City 04510, Mexico | Jeili Leilani Caballero Chávez: Faculty of Engineering UNAM, Ciudad Universitaria, Mexico City 04510, Mexico | Ricardo Torres Mendoza: Faculty of Engineering UNAM, Ciudad Universitaria, Mexico City 04510, Mexico",,,1877-0509,10.1016/j.procs.2025.01.185,https://doi.org/10.1016/j.procs.2025.01.185,RS,,Industry 4.0; Internet of Things; Inventory management; Warehouse,"The integration of technologies derived from the fourth industrial revolution in supply chain represents a transforming factor in the decision-making processes, being one of them the inventory and warehouse management through the Internet of Things (IoT) architecture. In this systematic literature review we provide an overview of the state-of-the-art on the subject, highlighting the most relevant trends, technologies, models, and proposals of the reviewed papers. In addition, the scientific production over time is investigated, as well as geographical area and the most cited papers. We propose an identification system to categorize the main subjects of the papers and get a better statistical analysis. We conclude that IoT technology in warehouses and inventory management is mainly focused on a few topics such as theorical frameworks and algorithms leaving aside real applications. Also, the analysis shows that most of the papers production comes from Asian countries leaving a significant gap with respect to the rest of the world. The present study covers the period 2017-2023."
SD_CC_0013,Error Compensation Method during Welding Operations using the Enhanced Wagner-Hagras Interval Type-3 NSFLS-1,2024,"Lopez-Juarez, Ismael; Mendez, Gerardo Maximiliano; Osorio-Comparan, Roman; Aviles-Viñas, Jaime F.; Lefranc, Gastón","Ismael Lopez-Juarez: CINVESTAV, Ind. Metalurgica 1062, P. Ind. Saltillo-Ramos Arizpe, Ramos Arizpe Coah., 25900, Mexico; Universidad Autónoma de Yucatán, Industrias No Contaminantes S/N Periférico Norte, Mérida Yuc., 97302, Mexico | Gerardo Maximiliano Mendez: Tecnologico Nacional de Mexico/Campus Nuevo León, Av. Eloy Cavazos 2001, Tolteca, Guadalupe N.L., 67170, Mexico | Roman Osorio-Comparan: IIMAS-UNAM, Circuito Escolar S/N, Ciudad Universitaria, Alcaldía Coyoacán CDMX, 04510, Mexico | Jaime F. Aviles-Viñas: Universidad Autónoma de Yucatán, Industrias No Contaminantes S/N Periférico Norte, Mérida Yuc., 97302, Mexico | Gastón Lefranc: Pontificia Universidad Católica de Valparaíso, Avenida Brasil 2950, Valparaíso, 2430000, Chile",,,1877-0509,10.1016/j.procs.2024.08.148,https://doi.org/10.1016/j.procs.2024.08.148,IA,,Automatic Control; Robotics; Welding operation; Industry 4.0,"Automated welding with robots is one of the core processes of modern manufacturing. Industrial robots are capable of continuously performing welding tasks under different working conditions in well-defined and structured environments. However, reprogramming in the plant is still necessary to deal with uncertainties due to a positioning error of the parts to be welded on the production line. This error can be due to several reasons, including dimensional quality of the parts, mechanical play, aging of the mechanisms, etc. In this sense, an automatic decision-making system is required to compensate for the measured error and avoid stopping the production line. In this work, we propose a controller based on the Enhanced Wagner-Hagras Interval Type-3 NSFLS-1 (EWH Type-3 NSFLS-1), a vision system and a laser beam incident on the plates to be welded to determine the misalignment that is corrected by a fuzzy controller. Type-3 fuzzy logic systems (T3 FLS) make it possible to model the effects of uncertainties and to minimize them by optimizing the parameters during the learning process of the fuzzy system. They can approximate any real continuous function on a compact set to arbitrary accuracy. In this article, several fuzzy logic algorithms were evaluated, resulting in the proposed EWH IT3 TSK NSFLS-1 controller being the best option since it presented the lowest error of 1.79e-09 m to successfully reposition the robot."
SD_CC_0014,On the orthogonal Grünbaum partition problem in dimension three,2025,"Maldonado, Gerardo L.; Roldán-Pensado, Edgardo","Gerardo L. Maldonado: Centro de Ciencias Matemáticas, UNAM Campus Morelia, Morelia, Mexico | Edgardo Roldán-Pensado: Centro de Ciencias Matemáticas, UNAM Campus Morelia, Morelia, Mexico",,,0925-7721,10.1016/j.comgeo.2024.102149,https://doi.org/10.1016/j.comgeo.2024.102149,TC,,Measure equipartitions; Orthogonal planes; Grünbaum partition problem,"Grünbaum’s equipartition problem asked if for any measure μ on R^d there are always d hyperplanes which divide R^d into 2^d μ-equal parts. This problem is known to have a positive answer for d <= 3 and a negative one for d >= 5. A variant of this question is to require the hyperplanes to be mutually orthogonal. This variant is known to have a positive answer for d <= 2 and there is reason to expect it to have a negative answer for d >= 3. In this note we exhibit measures that prove this. Additionally, we describe an algorithm that checks if a set of 8n in R^3 can be split evenly by 3 mutually orthogonal planes. To our surprise, it seems the probability that a random set of 8 points chosen uniformly and independently in the unit cube does not admit such a partition is less than 0.001."
SD_CC_0015,Optimizing Automated Manufacturing Processes Using a Hybrid BRKGA Algorithm: A Case Study on Flexible Job-Shop Scheduling,2024,"Lopez-Juarez, Ismael; Vazquez-Lopez, Jose A.; Osorio-Comparan, Roman; Puente-Lira, Edson E.; Hernandez-Lopez, Aidee; Lefranc, Gastón","Ismael Lopez-Juarez: CINVESTAV, Ind. Metalurgica 1062, P. Ind. Saltillo-Ramos Arizpe, Ramos Arizpe Coah., 25900, Mexico; Universidad Autónoma de Yucatán, Industrias No Contaminantes S/N Periférico Norte, Mérida Yuc., 97302, Mexico | Jose A. Vazquez-Lopez: Tecnologico Nacional de Mexico (TecNM) campus Celaya, Antonio García Cubas Pte 600, Celaya Gto, Mexico | Roman Osorio-Comparan: IIMAS-UNAM, Circuito Escolar S/N, Ciudad Universitaria, Alcaldía Coyoacán CDMX, 04510, Mexico | Edson E. Puente-Lira: CINVESTAV, Ind. Metalurgica 1062, P. Ind. Saltillo-Ramos Arizpe, Ramos Arizpe Coah., 25900, Mexico | Aidee Hernandez-Lopez: Sistema Avanzado de Bachillerato y Educación Superior, Celaya 38010, Mexico | Gastón Lefranc: Pontificia Universidad Católica de Valparaíso, Avenida Brasil 2950, Valparaíso, 2430000, Chile",,,1877-0509,10.1016/j.procs.2024.08.152,https://doi.org/10.1016/j.procs.2024.08.152,IA,,Automated manufacturing; Flexible job-shop scheduling; Hybrid BRKGA algorithm; Optimization,"In the modern era, industrial automation offers significant competitive advantages. Replacing human labor with robots allows processes to be carried out much faster and more efficiently, with lower waste rates and the possibility of scheduling production 24/7. However, this also presents new challenges and opportunities in optimizing these automated processes. This paper proposes a hybrid algorithm BRKGA (Biased Random Key Genetic Algorithm) to optimize flexible job shop scheduling (FJSSP) problems in automated manufacturing systems. The algorithm is applied to a real-world case study in the Cinvestav Intelligent Manufacturing Laboratory, seeking to optimize the production of a four-piece product. The results demonstrate that the proposed algorithm outperforms previous results in terms of both solution quality and computational efficiency."
SD_CC_0016,Realizable signatures in upward pointset embeddings of directed paths,2025,"Espinosa-García, Manuel A.; Raggi, Miguel; Roldán-Pensado, Edgardo","Manuel A. Espinosa-García: Centro de Ciencias Matemáticas, UNAM Campus Morelia, Antigua Carretera a Pátzcuaro 8701, Morelia 58089, Mexico | Miguel Raggi: Escuela Nacional de Estudios Superiores, UNAM Campus Morelia, Antigua Carretera a Pátzcuaro 8701, Morelia 58089, Mexico | Edgardo Roldán-Pensado: Centro de Ciencias Matemáticas, UNAM Campus Morelia, Antigua Carretera a Pátzcuaro 8701, Morelia 58089, Mexico",,,1877-0509,10.1016/j.procs.2025.10.341,https://doi.org/10.1016/j.procs.2025.10.341,TC,,Upward pointset embeddings; Graph embeddability; Directed paths; Signature realizability,"In this work we study geometric realizations of permutations of point sets in the plane under strict non-crossing constraints. Specifically, we consider non-self-intersecting paths over sets of n + 1 points in general position with distinct y-coordinates. Each such path has a signature, a word in {−,+}^n, describing the vertical movement along the path. A signature is always-realizable if it can be realized by a non-self-intersecting path for every such point set. A well-known conjecture in upward planar embedding problems is that every signature is always-realizable. We provide new constructive methods that yield broad families of such signatures, including all signatures of length up to 9. We introduce the concept of forward-convex paths, which serves as a key tool for algorithmic path construction. Our framework allows for systematic composition of signature fragments, enabling general constructions. Our results generalize and unify previous work on upward path embeddings onto arbitrary point sets."
SD_IA_0001,Optimizing Automated Manufacturing Processes Using a Hybrid BRKGA Algorithm: A Case Study on Flexible Job-Shop Scheduling,2024,"Lopez-Juarez, Ismael; Vazquez-Lopez, Jose A.; Osorio-Comparan, Roman; Puente-Lira, Edson E.; Hernandez-Lopez, Aidee; Lefranc, Gastón","Ismael Lopez-Juarez: CINVESTAV, Ind. Metalurgica 1062, P. Ind. Saltillo-Ramos Arizpe, Ramos Arizpe Coah., 25900, Mexico; Universidad Autónoma de Yucatán, Industrias No Contaminantes S/N Periférico Norte, Mérida Yuc., 97302, Mexico | Jose A. Vazquez-Lopez: Tecnologico Nacional de Mexico (TecNM) campus Celaya, Antonio García Cubas Pte 600, Celaya Gto, Mexico | Roman Osorio-Comparan: IIMAS-UNAM, Circuito Escolar S/N, Ciudad Universitaria, Alcaldía Coyoacán CDMX, 04510, Mexico | Edson E. Puente-Lira: CINVESTAV, Ind. Metalurgica 1062, P. Ind. Saltillo-Ramos Arizpe, Ramos Arizpe Coah., 25900, Mexico | Aidee Hernandez-Lopez: Sistema Avanzado de Bachillerato y Educación Superior, Celaya 38010, Mexico | Gastón Lefranc: Pontificia Universidad Católica de Valparaíso, Avenida Brasil 2950, Valparaíso, 2430000, Chile",,,1877-0509,10.1016/j.procs.2024.08.152,https://doi.org/10.1016/j.procs.2024.08.152,IA,,Automated manufacturing; Flexible job-shop scheduling; Hybrid BRKGA algorithm; Optimization,"In the modern era, industrial automation offers significant competitive advantages. Replacing human labor with robots allows processes to be carried out much faster and more efficiently, with lower waste rates and the possibility of scheduling production 24/7. However, this also presents new challenges and opportunities in optimizing these automated processes. This paper proposes a hybrid algorithm BRKGA (Biased Random Key Genetic Algorithm) to optimize flexible job shop scheduling (FJSSP) problems in automated manufacturing systems. The algorithm is applied to a real-world case study in the Cinvestav Intelligent Manufacturing Laboratory, seeking to optimize the production of a four-piece product. The results demonstrate that the proposed algorithm outperforms previous results in terms of both solution quality and computational efficiency."
SD_IA_0002,Real-time multi-label event categorization in the Brazilian interconnected power system,2025,Gabriel V. de S. Lopes; Antonio F. da C. de Aquino; Daniel Dotta; Diego Issicaba; Mario R. Arrieta Paternina,"Gabriel V. de S. Lopes — University of Campinas - UNICAMP, 13083-852 Campinas, SP, Brazil; INESC P&D Brasil, Florianópolis, SC, Brazil | Antonio F. da C. de Aquino — Federal University of Santa Catarina, Florianópolis, SC, Brazil | Daniel Dotta — University of Campinas - UNICAMP, 13083-852 Campinas, SP, Brazil | Diego Issicaba — Federal University of Santa Catarina, Florianópolis, SC, Brazil; INESC P&D Brasil, Florianópolis, Brazil | Mario R. Arrieta Paternina — National Autonomous University of Mexico - UNAM, Coyoacán, 04510 Mexico City, Mexico",,,0142-0615,10.1016/j.ijepes.2025.111036,https://doi.org/10.1016/j.ijepes.2025.111036,SIAV,,Multi-label event classification; Convolutional neural networks; Phasor measurement unit; Event detection,"The increasing complexity of power systems, driven by the decentralization of generation and the growing demand for operational reliability, has reinforced the importance of Wide-Area Monitoring Systems (WAMS) for dynamic system analysis. Among WAMS applications, event detection and classification are essential for enabling timely and accurate responses to disturbances. However, event classification methodologies face significant challenges, such as the occurrence of multiple and sequential events, disturbance overlap, and a high degree of similarity among different classes. This work proposes a multi-label classification methodology based on Convolutional Neural Networks (CNNs), applied to events detected using a two-level robust approach consisting of the Discrete Wavelet Transform-based spectral analysis, followed by a deep neural network (DNN) strategy that prevents false alarms. The main contributions include: (i) the construction of a multi-label dataset comprising 11,205 real events from the Brazilian Interconnected Power System (BIPS), covering Line Tripping (LnT), Electromechanical Oscillations (EO), Loss of Load (LoL) and Generation Tripping (GT); (ii) the development of a classification model based solely on real synchrophasor data; and (iii) its experimental validation during six months of online operation in the BIPS, including common challenges associated with Phasor Measurement Unit (PMU) data, such as noise, missing data, and synchronization errors. The model achieved a Hamming loss of 0.082, correctly classifying 91.8% of the events during deployment. These results demonstrate the effectiveness and robustness of the proposed approach in operational contexts, contributing to faster and more reliable decision-making in power system control centers."
SD_IA_0003,Modeling responsible technologies using multiagent system for climate crisis and sustainability,2025,"Nanda, Pragyan; Sahoo, Sipra; Rodríguez Aguilar, Roman; Marmolejo-Saucedo, Jose Antonio; Behera, Itishree","Pragyan Nanda: Department of Information and Technology, Interscience Institute of Management and Technology, Bhubaneswar, Odisha, India | Sipra Sahoo: Department of Computer Science and Engineering, SOA Deemed to be University, Bhubaneswar, Odisha, India | Roman Rodríguez Aguilar: Facultad de Ciencias Económicas y Empresariales, Universidad Panamericana, Mexico City, Mexico | Jose Antonio Marmolejo-Saucedo: Facultad de Ingeniería, Universidad Nacional Autónoma de México, Mexico City, Mexico | Itishree Behera: Department of Finance, Interscience Institute of Management and Technology, Bhubaneswar, Odisha, India",,,,10.1016/b978-0-443-21905-4.00011-0,https://doi.org/10.1016/B978-0-443-21905-4.00011-0,IA,,,
SD_IA_0004,Advanced Algorithm Combinations for Safe Human-Robot Collaboration: A Review and Research Proposal,2025,"Lefranc, Gastón; Gatica, Gabriel; Vásquez, Edison; Peña, Mario","Gastón Lefranc: Pontificia Universidad Católica de Valparaíso, Avda. Brasil 2950, Valparaíso, 2430000, Chile | Gabriel Gatica: Startup I+D+i Inteligencia Artificial, ARTIFICYAN, Viña del Mar, Chile | Edison Vásquez: JhedAI Startup, Viña del Mar, Chile | Mario Peña: IIMAS-UNAM, Ciudad de México, México",,,1877-0509,10.1016/j.procs.2025.08.018,https://doi.org/10.1016/j.procs.2025.08.018,IA,,Human-robot interaction; Reinforcement learning; Multimodal transformers; Collaborative robotics; Graph-CNN,"This paper presents a proposal for integrating Graph Convolutional Neural Network (Graph-CNN), Multimodal Transformer, Soft Actor-Critic with Reward Constrained Policy Optimisation (SAC-RCPO), and TactileGAN algorithms, which are used in human-robot collaboration. This integration addresses challenges such as adaptability, safety, intention recognition, and precise manipulation in dynamic environments. The central hypothesis is that the combination of these algorithms could lead to improvements in manipulation accuracy, collision avoidance, and training efficiency. The methodology evaluates this combination in simulated and controlled laboratory environments that replicate industrial situations. This work considers the human dimension of collaboration, emphasising the importance of interaction, user trust, and ergonomic integration. It also recognises the ethical implications related to safety, transparency, and the responsible implementation of Artificial Intelligence (AI) systems in shared workspaces. The proposed framework has potential applications in the manufacturing, healthcare, and service sectors, aiming to drive the practical adoption of safe and efficient collaborative robots."
SD_IA_0005,Advanced Dual-Branch U-Net Decoder for Precise and Robust Surgical Instrument and Organ Segmentation,2025,Rodrigo Eduardo Arevalo-Ancona; Daniel Haro-Mendoza; Manuel Cedillo-Hernandez; Victor J. Gonzalez-Villela,"Rodrigo Eduardo Arevalo-Ancona — Instituto Politécnico Nacional SEPI ESIME Culhuacán, Av. Santa Ana 1000 Culhuacán CTM V, 04440 CDMX, Mexico | Daniel Haro-Mendoza — Universidad Nacional Autónoma de México, Faculty of Engineering, Department of Mechatronics, Circuito Exterior, Av. Universidad, CDMX 04510, Mexico | Manuel Cedillo-Hernandez — Instituto Politécnico Nacional SEPI ESIME Culhuacán, Av. Santa Ana 1000 Culhuacán CTM V, 04440 CDMX, Mexico | Victor J. Gonzalez-Villela — Universidad Nacional Autónoma de México, Faculty of Engineering, Department of Mechatronics, Circuito Exterior, Av. Universidad, CDMX 04510, Mexico",,,1746-8094,10.1016/j.bspc.2025.108348,https://doi.org/10.1016/j.bspc.2025.108348,SIAV,,Surgical instrument segmentation; Organ segmentation; Deep learning for medical imaging; Computer-assisted surgery; Dual branch network; U-Net,"The accurate segmentation of surgical instruments and organs is crucial for improving the safety, precision, and efficiency of laparoscopic and robot-assisted surgeries, where real-time guidance and error reduction are paramount. Surgical environments present significant challenges, such as image noise, organ deformation, and tool occlusion, making precise segmentation difficult. This paper presents a surgical image segmentation approach based on a modified U-Net model. The encoder of the neural network used residual blocks, and the decoder architecture is based on a dual-branch model to improve the segmentation performance. One branch focuses on segmenting surgical instruments, while the other on the intervened organ. This design ensures the detection of specific features from the surgical instruments and organs, improving segmentation accuracy. Experimental results evaluate the performance of the proposed neural network model using real surgical datasets. The proposed method achieved superior results, with a mean Intersection over Union (IoU) of 92% for surgical instruments segmentation and 96% for organ segmentation. These findings demonstrate the robustness of the proposed model in challenging surgical environments."
SD_IA_0006,AI-Enhanced Supercomputing for Next-Generation Astronomical Data Processing in Latin America: A Case Study of the ALMA Observatory,2025,"Lefranc, Gastón; Gatica, Gabriel; Vásquez, Edison; Peña, Mario","Gastón Lefranc: Pontificia Universidad Católica de Valparaíso, Avda. Brasil 2950, Valparaíso, 2430000, Chile | Gabriel Gatica: Startup I+D+i Inteligencia Artificial, ARTIFICYAN, Viña del Mar, Chile | Edison Vásquez: JhedAI Startup, Viña del Mar, Chile | Mario Peña: IIMAS-UNAM, Ciudad de México, México",,,1877-0509,10.1016/j.procs.2025.08.019,https://doi.org/10.1016/j.procs.2025.08.019,CC,,Artificial Intelligence; Supercomputing; Radio Astronomy; ALMA Observatory; High-Performance Computing; GPU Acceleration; Data Processing,"This paper presents a proposal for improving the data processing workflow within an AI-powered supercomputing framework for the Atacama Large Millimetre/submillimeter Array (ALMA) Observatory. This framework aims to reduce processing times by 40% to 60%, improve image resolution, and increase data calibration accuracy. A high-performance computing (HPC) architecture with a GPU and artificial intelligence (AI) hardware for astronomical data management is described. The importance of such infrastructure for scientific advancement in developing countries is highlighted by analyzing implementation strategies, cost-benefit analyses, and technology transfer."
SD_IA_0007,A machine learning-based inverse analysis procedure for concrete softening law prediction using non-experimental datasets,2025,"Amezcua, H. Rodrigo; Ayala, A. Gustavo; González, Carlos E.","H. Rodrigo Amezcua: Faculty of Engineering, UNAM, Mexico City, 04510, Mexico | A. Gustavo Ayala: Institute of Engineering, UNAM, Mexico City, 04510, Mexico | Carlos E. González: Institute of Engineering, UNAM, Mexico City, 04510, Mexico",,,0965-9978,10.1016/j.advengsoft.2025.104016,https://doi.org/10.1016/j.advengsoft.2025.104016,IA,,Concrete; Inverse analysis; Machine learning; Softening law,"This paper studies the mechanical behaviour of concrete as one of the most widely used quasi-brittle construction materials emphasizing on the importance of knowing its mechanical parameters and their evolution during the inelastic stage, i.e., the softening law. The softening curve, which describes the response of the material under damage or cracking, is critical for predicting the behaviour of concrete structures subjected to extreme loads. Experimental tests are commonly employed to obtain this information either directly or indirectly. Some of the indirect methods are based on inverse analysis and/or artificial intelligence techniques, both of which capable of predicting the mechanical parameters of concrete from the experimental results of one test. However, an important drawback of these procedures is that they require a large dataset constructed from data gathered in multiple experiments in order to be developed. Consequently, most existing methods are tailored to specific types of experiments and even limited to certain specimen dimensions. Additionally, these procedures primarily focus on predicting mechanical parameters rather than determining the softening law. To address these limitations, this paper proposes a machine learning-based algorithm for the inverse analysis of an experimental test capable of predicting both the softening law and the mechanical parameters of concrete. By generating a non-experimental dataset through the Sequentially Linear Analysis (SLA) procedure, the proposed algorithm can be applied to other experimental setups suitable for analysis with SLA. The results of the application example demonstrate the effectiveness of the proposed approach."
SD_IA_0008,Error Compensation Method during Welding Operations using the Enhanced Wagner-Hagras Interval Type-3 NSFLS-1,2024,"Lopez-Juarez, Ismael; Mendez, Gerardo Maximiliano; Osorio-Comparan, Roman; Aviles-Viñas, Jaime F.; Lefranc, Gastón","Ismael Lopez-Juarez: CINVESTAV, Ind. Metalurgica 1062, P. Ind. Saltillo-Ramos Arizpe, Ramos Arizpe Coah., 25900, Mexico; Universidad Autónoma de Yucatán, Industrias No Contaminantes S/N Periférico Norte, Mérida Yuc., 97302, Mexico | Gerardo Maximiliano Mendez: Tecnologico Nacional de Mexico/Campus Nuevo León, Av. Eloy Cavazos 2001, Tolteca, Guadalupe N.L., 67170, Mexico | Roman Osorio-Comparan: IIMAS-UNAM, Circuito Escolar S/N, Ciudad Universitaria, Alcaldía Coyoacán CDMX, 04510, Mexico | Jaime F. Aviles-Viñas: Universidad Autónoma de Yucatán, Industrias No Contaminantes S/N Periférico Norte, Mérida Yuc., 97302, Mexico | Gastón Lefranc: Pontificia Universidad Católica de Valparaíso, Avenida Brasil 2950, Valparaíso, 2430000, Chile",,,1877-0509,10.1016/j.procs.2024.08.148,https://doi.org/10.1016/j.procs.2024.08.148,IA,,Automatic Control; Robotics; Welding operation; Industry 4.0,"Automated welding with robots is one of the core processes of modern manufacturing. Industrial robots are capable of continuously performing welding tasks under different working conditions in well-defined and structured environments. However, reprogramming in the plant is still necessary to deal with uncertainties due to a positioning error of the parts to be welded on the production line. This error can be due to several reasons, including dimensional quality of the parts, mechanical play, aging of the mechanisms, etc. In this sense, an automatic decision-making system is required to compensate for the measured error and avoid stopping the production line. In this work, we propose a controller based on the Enhanced Wagner-Hagras Interval Type-3 NSFLS-1 (EWH Type-3 NSFLS-1), a vision system and a laser beam incident on the plates to be welded to determine the misalignment that is corrected by a fuzzy controller. Type-3 fuzzy logic systems (T3 FLS) make it possible to model the effects of uncertainties and to minimize them by optimizing the parameters during the learning process of the fuzzy system. They can approximate any real continuous function on a compact set to arbitrary accuracy. In this article, several fuzzy logic algorithms were evaluated, resulting in the proposed EWH IT3 TSK NSFLS-1 controller being the best option since it presented the lowest error of 1.79e-09 m to successfully reposition the robot."
SD_IA_0009,Mammography reporting dataset with BI-RADS system for natural language processing applications: Addressing public data gaps in Spanish,2025,"Vázquez Noguera, José Luis; Torres-Hurtado, Alejandro; Gómez-Adorno, Helena; Mello-Román, Julio César; Fleitas-Alvarez, Enrique Javier; Espinola Schulze, Federico Fernando; Garcia-Torres, Miguel; Méndez Gaona, Carlos Domingo; Gardel Sotomayor, Pedro Esteban; Vázquez Noguera, Silvia; Zaracho Amarilla, Norma Elizabeth; Gamarra Esquivel, Oxades Wilfrido","José Luis Vázquez Noguera: Universidad Americana, Asunción 1029, Paraguay | Alejandro Torres-Hurtado: Instituto de Investigaciones en Matemáticas Aplicadas y en Sistemas, Universidad Nacional Autónoma de México, Coyoacán, 04510 México City, México | Helena Gómez-Adorno: Instituto de Investigaciones en Matemáticas Aplicadas y en Sistemas, Universidad Nacional Autónoma de México, Coyoacán, 04510 México City, México | Julio César Mello-Román: Universidad Americana, Asunción 1029, Paraguay; Facultad Politécnica, Universidad Nacional de Asunción, San Lorenzo 111421, Paraguay | Enrique Javier Fleitas-Alvarez: Universidad Americana, Asunción 1029, Paraguay | Federico Fernando Espinola Schulze: Universidad Americana, Asunción 1029, Paraguay; Facultad de Ciencias Médicas, Universidad Nacional de Asunción, San Lorenzo 111421, Paraguay | Miguel Garcia-Torres: Universidad Americana, Asunción 1029, Paraguay; Division of Computer Science, Universidad Pablo de Olavide, ES-41013 Seville, Spain | Carlos Domingo Méndez Gaona: Universidad Americana, Asunción 1029, Paraguay | Pedro Esteban Gardel Sotomayor: Universidad Católica Nuestra Señora de la Asunción, Campus Alto Paraná, Paraguay | Silvia Vázquez Noguera: Universidad Americana, Asunción 1029, Paraguay | Norma Elizabeth Zaracho Amarilla: OXADES, Asunción, Paraguay | Oxades Wilfrido Gamarra Esquivel: OXADES, Asunción, Paraguay",,,2352-3409,10.1016/j.dib.2025.111761,https://doi.org/10.1016/j.dib.2025.111761,IA,,Mammography reports; Natural language processing; BI-RADS classification; Clinical data,"Applying Natural Language Processing (NLP) to clinical reports is important for automating the analysis and classification of clinical data, improving diagnostic accuracy, and enhancing healthcare workflows. This article presents a dataset derived from mammography reports written in Spanish collected across multiple medical units operated by the Oxades company in Paraguay. The dataset contains 4357 records and 15 variables, including the text of the complete report and also each of its sections separately (clinical observations, diagnostic conclusions, follow-up recommendations), and the BI-RADS (Breast Imaging Reporting and Data System) classification assigned to each one of the reports. Additionally, the dataset includes metadata such as report IDs, dates, and patient information such as age, patient reasons for the analysis, last menstruation period, type of hormonal therapy received, family history and number of children. To ensure patient confidentiality, all identifiable data was removed, and the dataset was structured using automated segmentation and manual verification to ensure quality and transparency. This dataset is an invaluable resource for both medical and AI research communities. It provides real-world data for developing and testing NLP algorithms and machine learning models, specifically for automating BI-RADS classification and analyzing mammography reports."
SD_IA_0010,Multi-modal supervised domain adaptation with a multi-level alignment strategy and consistent decision boundaries for cross-subject emotion recognition from EEG and eye movement signals,2025,"Jiménez-Guarneros, Magdiel; Fuentes-Pineda, Gibran","Magdiel Jiménez-Guarneros: Department of Computer Science, Instituto de Investigaciones en Matemáticas Aplicadas y en Sistemas, Universidad Nacional Autónoma de México, Circuito Escolar s/n, Ciudad Universitaria, Coyoacán, Ciudad de México, 04510, Mexico | Gibran Fuentes-Pineda: Department of Computer Science, Instituto de Investigaciones en Matemáticas Aplicadas y en Sistemas, Universidad Nacional Autónoma de México, Circuito Escolar s/n, Ciudad Universitaria, Coyoacán, Ciudad de México, 04510, Mexico",,,0950-7051,10.1016/j.knosys.2025.113238,https://doi.org/10.1016/j.knosys.2025.113238,SIAV,,Multi-modal supervised domain adaptation; Deep learning; Multi-modal emotion recognition; Electroencephalogram; Eye tracking,"Multi-modal emotion recognition systems from Electroencephalogram (EEG) and eye tracking signals have overcome the limitation of incomplete information expressed by a single modality, leveraging the complementarity of multiple modal information. However, the applicability of these systems is still restricted to new users since signal patterns vary across subjects, decreasing the recognition performance. In this sense, supervised domain adaptation has emerged as an effective method to solve such problem by reducing distribution differences between multi-modal signals from known subjects and a new one. Nevertheless, existing works exhibit a sub-optimal feature distribution alignment, avoiding a correct knowledge transfer. Likewise, although multi-modal approaches present robustness by learning a shared latent space, EEG data are still exposed to noise and perturbations, producing misclassifications in sensitive decision boundaries. To solve these issues, we introduced a multi-modal supervised domain adaptation method, named Multi-level Alignment and Consistent Decision Boundaries (MACDB), which introduces a three-fold strategy for multi-level feature alignment comprising modality-specific normalization, angular cosine distance, and Joint Maximum Mean Discrepancy to achieve (1) an alignment per modality, (2) an alignment between modalities, and (3) an alignment across domains. Also, robust decision boundaries are encouraged over the EEG feature space by ensuring consistent predictions with respect to adversarial perturbations on EEG data. We evaluated our proposal on three public datasets, SEED, SEED-IV and SEED-V, employing leave-one-subject-out cross-validation. Experiments showed that the effectiveness of our proposal achieves an average accuracy of 86.68%, 85.03%, and 86.48% on SEED, SEED-IV, and SEED-V across the three available sessions, outperforming the state-of-the-art results."
