Document Title,Authors,Author Affiliations,Publication Title,Date Added To Xplore,Publication Year,Volume,Issue,Start Page,End Page,Abstract,ISSN,ISBNs,DOI,Funding Information,PDF Link,Author Keywords,IEEE Terms,Mesh_Terms,Article Citation Count,Patent Citation Count,Reference Count,License,Online Date,Issue Date,Meeting Date,Publisher,Document Identifier
Protection Of Sensitive Personal Information Contained In Digital Files Held By Individuals With Homomorphic Encryption And AI Assistance,E. A. Villegas-Jiménez; A. Romo-Cabrera; M. A. Manzano-Calixto; L. M. Tello-Aguilera; A. K. Sánchez-Mata; A. Robles-Guerrero; P. M. Hernández-Ruiz,"Facultad de Estudios Superiores ""Aragón"", Universidad Nacional Autónoma de México, Estado de México, México; Facultad de Estudios Superiores ""Aragón"", Universidad Nacional Autónoma de México, Estado de México, México; Facultad de Estudios Superiores ""Aragón"", Universidad Nacional Autónoma de México, Estado de México, México; Facultad de Estudios Superiores ""Aragón"", Universidad Nacional Autónoma de México, Estado de México, México; Facultad de Estudios Superiores ""Aragón"", Universidad Nacional Autónoma de México, Estado de México, México; Facultad de Estudios Superiores ""Aragón"", Universidad Nacional Autónoma de México, Estado de México, México; Facultad de Estudios Superiores ""Aragón"", Universidad Nacional Autónoma de México, Estado de México, México","2025 5th International Conference on Electrical, Computer and Energy Technologies (ICECET)",9 Apr 2026,2025,,,1,6,"In today’s digital landscape, the exchange of sensitive personal data via mobile devices is widespread, yet inadequate safeguards often expose users to risks such as identity theft and online harassment. This research introduces Kamplae, a system crafted in Python and deployed through a Flask-based REST API, employing homomorphic encryption and artificial intelligence to protect personal information embedded in digital images. Kamplae secures metadata and bitmap content in jpeg, jpg, and png formats, adhering to legal standards in Mexico and the European Union.The study reviews prior work on personal data protection and the challenges posed by deep fakes, emphasising the need for robust regulatory frameworks to counter digital violence. It explores various encryption methods—symmetric, asymmetric, and hybrid—alongside relevant legal provisions across regions.Kamplae aims to prevent image misuse and foster a secure, ethical digital environment. While promising, it highlights areas for enhancement, such as broader format support and user interface refinement, with limitations tied to specific format compatibility and mobile performance.",,979-8-3315-3559-9,10.1109/ICECET63943.2025.11472089,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11472089,deep fake;encryption;hormomorphic encryption;artificial intelligence;symmetric encryption;asymmetric encryption;multimedia files,Filtering;Filters;Deepfakes;Protocols;Videos;Cyberspace;Mobile handsets;Social computing;Cyberbullying;Communication systems,,,,31,IEEE,9 Apr 2026,3-6 July 2025,3-6 July 2025,IEEE,IEEE Conferences
Symmetric Cipher for Grayscale Images Based on Quantum Differential Geometry,E. Gonzalez-Ramos; L. Olvera-Martinez; M. Cedillo-Hernandez; C. Diaz-Rodriguez; L. Faustino-Morales,"Instituto Politecnico Nacional, SEPI ESIME Culhuacan Ciudad de Mexico, Mexico; Instituto Politecnico Nacional, SEPI ESIME Culhuacan Ciudad de Mexico, Mexico; Instituto Politecnico Nacional, SEPI ESIME Culhuacan Ciudad de Mexico, Mexico; Instituto Politecnico Nacional, SEPI ESIME Culhuacan Ciudad de Mexico, Mexico; Facultad de Ciencias Ciudad de Mexico, Universidad Nacional Autonoma de Mexico, Mexico","2024 21st International Conference on Electrical Engineering, Computing Science and Automatic Control (CCE)",4 Dec 2024,2024,,,1,6,"The increase in information technologies has generated the need to implement new methodologies to secure the exchange of information. This paper proposes a cryptographic algorithm based on the use of quantum differential geometry operators. These operators exhibit mathematical behaviors similar to quantum behavior, with the advantage that specialized equipment is not required to perform the encryption process. The algorithm is composed of two phases: In the first phase, a subkey is generated through an addition and multiplication process in Z_16 based on a user-defined key. In the second phase, three types of fundamental quantum operators are employed: creation, annihilation, and crossing, which are sequentially connected. The specific selection and configuration of these operators are based on their ability to avoid generating correlation between the data. The method proposed in this work is implemented using grayscale images, obtaining the Peak Signal-to-Noise Ratio (PSNR), the Structural Similarity Index Measure (SSIM), and the Correlation Value, in order to evaluate the fidelity and integrity of the recovered images.",2642-3766,979-8-3503-7754-5,10.1109/CCE62852.2024.10770909,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10770909,Subkey Generation;Quantum Operators;Grayscale Images;Configurable Cipher;Finite Fields,Geometry;Ciphers;Visualization;PSNR;Correlation;Quantum computing;Merging;Gray-scale;Encryption;Proposals,,,,9,IEEE,4 Dec 2024,23-25 Oct. 2024,23-25 Oct. 2024,IEEE,IEEE Conferences
Color Image Protection via Quantum Encryption and HVS-Based Mini-Block Data Hiding,L. Olvera-Martinez; M. Cedillo-Hernandez; C. Diaz-Rodriguez; L. Faustinos-Morales,"Instituto Politécnico Nacional Escuela Superior de Ingeniería, Mecánica y Eléctrica Unidad Culhuacan, CDMX, México; Instituto Politécnico Nacional Escuela Superior de Ingeniería, Mecánica y Eléctrica Unidad Culhuacan, CDMX, México; Instituto Politécnico Nacional Escuela Superior de Ingeniería, Mecánica y Eléctrica Unidad Culhuacan, CDMX, México; Universidad Nacional Autónoma de Mexico, CDMX, Mexico",2025 10th International Conference on Frontiers of Signal Processing (ICFSP),29 Jan 2026,2025,,,16,20,"With the growing demand for secure and efficient digital image processing, the integration of data hiding and encryption techniques has become essential to ensure both confidentiality and integrity of visual information. This paper proposes a hybrid approach that combines a low complexity steganographic scheme for binary and color images with a computationally efficient encryption technique inspired by quantum operators. In the data hiding component, an RGB channel of a color image is selected, and its least significant bit plane is extracted. This bit plane is then divided into suitable blocks, and HVS-based encoding tables are used to embed the information within these blocks, achieving high embedding capacity while preserving visual quality. In parallel, the encryption stage operates on color images and is based on a novel operator model that simulates quantum behaviors such as creation, exchange, and annihilation, enabling effective protection without requiring intensive mathematical processing. Experimental validation confirms the robustness of the combined approach through quality metrics such as PSNR, SSIM and entropy.",,979-8-3315-7442-0,10.1109/ICFSP67350.2025.11353827,Instituto Politécnico Nacional; ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11353827,Braided Quantum;Quantum Operators;Dynamic Matrices;Finite Fields,Visualization;Steganography;Signal processing algorithms;Color;Signal processing;Robustness;Real-time systems;Encryption;Data mining;Protection,,,,17,IEEE,29 Jan 2026,10-12 Sept. 2025,10-12 Sept. 2025,IEEE,IEEE Conferences
Tensorization of $f$-Divergences,R. Cruz; M. Diaz; F. P. Calmon,"Harvard University, Cambridge, MA, USA; Universidad Nacional Autónoma de México, Mexico City, Mexico; Harvard University, Cambridge, MA, USA",2025 IEEE International Symposium on Information Theory (ISIT),20 Oct 2025,2025,,,1,6,"In many applications across statistics, differential privacy, and machine learning, it is necessary to evaluate or bound an $f$-divergence between distributions of random vectors with independent components. Even for relatively simple distributions, such computations can become intractable unless the chosen $f$-divergence tensorizes. In this work, we introduce a formal definition of tensorization for $f$-divergences and present a necessary condition under which such tensorization can occur. Moreover, we demonstrate—under certain assumptions—that the only $f$-divergences admitting a polynomial tensorization formula of degree at most two are, essentially, the KL divergence, cross-entropy, and Hellinger divergences of order $\alpha$. Taken together, our findings represent an initial step toward a complete characterization of $f$-divergences that tensorize.",2157-8117,979-8-3315-4399-0,10.1109/ISIT63088.2025.11195387,"National Science Foundation(grant numbers:CIF 2312667,FAI 2040880,CIF 2231707); ",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11195387,f-divergence;tensorization,Differential privacy;Additives;Total variance;Machine learning;Polynomials;Vectors;Information theory,,,,22,IEEE,20 Oct 2025,22-27 June 2025,22-27 June 2025,IEEE,IEEE Conferences
"Enhancing the Capacity and Robustness of an LSB Algorithm Using a Novel Insertion Method, Hashing Function, and Secret Key",A. I. H. Al-Jarah; J. L. Ortega-Arjona,"Postgraduate in Science and Computing Engineering, National Autonomous University of Mexico (UNAM), Mexico City, Mexico; Mathematics Department, Science Faculty, National Autonomous University of Mexico (UNAM), Mexico City, Mexico",IEEE Access,6 Nov 2024,2024,12,,159534,159544,"Steganography hides a secret message inside another medium (cover-image) while maintaining imperceptibility and/or robustness/embedding capacity, making it a suitable candidate for keeping information safe and hiding the existence of data itself inside another medium. Secret data is susceptible to attacks or may be modified while steg-image is transiting through the Internet. The present paper explains how secret key steganography uses a new insertion method to hide information inside an image and a hashing function applied on the secret data. The SHA 256 function detects errors in data and assures its arrival without modifications. The proposed algorithm improves the security level by adding a robustness parameter (secret key and hash function) and creating a new insertion method that doubles the cover-image capacity to hide a secret message inside a color image compared with LSB, useful for keeping sensitive, relevant, and important information invulnerable. The results are compared with the LSB algorithm and related work in terms of the peak signal to noise ratio (PSNR) values, cover-image maximum capacity (MX), image quality index (Q), bit per pixel (BPP), processing time and robustness, showing that the proposed algorithm has a great balance between capacity and PSNR (big capacity with high PSNR level). It also increases the robustness level using secret key and hash function without affecting image imperceptibility. The proposed algorithm speed is outstanding, despite having complex calculations. This makes it eligible to be used in online platforms.",2169-3536,,10.1109/ACCESS.2024.3483832,Consejo Nacional de Ciencia y Tecnología México (CONACYT); ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10723287,Hiding data;image steganography;improve capacity;insertion method;robustness;secret key steganography;steganography,Steganography;Robustness;Image color analysis;PSNR;Receivers;Transforms;Payloads;Discrete cosine transforms;Color;Vectors,,7,,25,CCBYNCND,21 Oct 2024,2024,,IEEE,IEEE Journals
$\mathrm{E}_{\gamma}$-Mixing Time,B. Zamanlooy; S. Asoodeh; M. Diaz; F. P. Calmon,"Department of Computing and Software, McMaster University, Canada; Department of Computing and Software, McMaster University, Canada; IIMAS, Universidad Nacional Autónoma de México, Mexico; School of Engineering and Applied Sciences, Harvard University, USA",2024 IEEE International Symposium on Information Theory (ISIT),19 Aug 2024,2024,,,3474,3479,"We investigate the mixing times of Markov kernels under $\mathsf{E}_{\gamma}-\mathbf{divergence}$. We demonstrate that the zero-error $\mathsf{E}_{\gamma}- \mathbf{mixing}$ time, for any $\gamma > 1$, of irreducible and aperiodic Markov chains, is bounded, a property that is not shared by the TV-mixing time. We further obtain upper bounds on the $\mathsf{E}_{\gamma}-\mathbf{mixing}$ times for a broad family of contractive Markov kernels via a new non-linear strong data processing inequality for the $\mathsf{E}_{\gamma}- \mathbf{divergence}$. We apply our results to derive new bounds for the local differential privacy guarantees offered by the sequential application of a privacy mechanism to data.",2157-8117,979-8-3503-8284-6,10.1109/ISIT57864.2024.10619250,"NSF(grant numbers:CAREER-1845852,CIF-1900750,CIF-2231707,CIF-2312667); ",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10619250,,Differential privacy;Upper bound;Data processing;Kernel;Information theory,,,,30,IEEE,19 Aug 2024,7-12 July 2024,7-12 July 2024,IEEE,IEEE Conferences
On the Privacy Guarantees of Differentially Private Stochastic Gradient Descent,S. Asoodeh; M. Diaz,"Department of Computing and Software, McMaster University, Canada; IIMAS, Universidad Nacional Autónoma de México, Mexico",2024 IEEE International Symposium on Information Theory (ISIT),19 Aug 2024,2024,,,380,385,"Differentially Private Stochastic Gradient Descent (DP-SGD) is a widely adopted algorithm for privately training machine learning models. An inherent feature of this algorithm is the incorporation of gradient clipping to counteract the influence of individual samples during training. Nevertheless, the introduction of gradient clipping also introduces non-convexity into the problem, rendering it challenging to derive upper bounds on the privacy loss. In this paper, we establish effective upper bounds for the privacy loss of both projected DP-SGD and regularized DP-SGD, without relying on convexity or smoothness assumptions regarding the loss function. Our approach involves a direct analysis of the hockey-stick divergence between coupled stochastic processes through the application of nonlinear data processing inequalities.",2157-8117,979-8-3503-8284-6,10.1109/ISIT57864.2024.10619520,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10619520,,Training;Privacy;Upper bound;Machine learning algorithms;Stochastic processes;Machine learning;Rendering (computer graphics),,,,17,IEEE,19 Aug 2024,7-12 July 2024,7-12 July 2024,IEEE,IEEE Conferences
Invited Paper: Further Decentralizing Decentralized Finance: Loss vs Rebalancing Without a Shared Reference Market,M. Herlihy; S. Rajsbaum,"Computer Science Department, Brown University, Providence, USA; Instituto de Matemáticas UNAM, Mexico City, Mexico",2024 6th Conference on Blockchain Research & Applications for Innovative Networks and Services (BRAINS),8 Nov 2024,2024,,,1,10,"Automated market makers (AMMs) typically rely on arbitrage agents to keep prices in line with a shared reference market such as a large centralized exchange. This paper considers an alternative, even-more-decentralized model where prices must stabilize without a shared reference market.We first consider a model where there is one population of AMMs, and another of arbitrage agents who seek to profit from pairwise price differences between randomly-chosen AMMs. For constant-product AMMs, repeated random pair-wise arbitrage causes the AMMs’ expected prices to converge within any precision ϵ > 0 in $\Theta \left( {\max \left( {{n^2}\log n,\log \frac{1}{\varepsilon }} \right)} \right.$ interactions, and arbitrage agents’ profits are proportional to the original price imbalances. Within certain limits, the arbitrage agents can collude to set the final stable price.If, instead, randomly-chosen pairs of AMMs could rebalance their asset pools directly, capturing profits that would have gone to arbitrage agents, then expected AMM prices converge within ϵ with respective upper and lower bounds of $\Omega \left( {\max \left( {{n^2}\log n,\log \frac{1}{\varepsilon }} \right)} \right.$ and $O\left( {\max \left( {{n^2}\log n,\log \frac{1}{\varepsilon }} \right)} \right.$ interactions. Within certain limits, the AMMs can collude to set the final stable price.",2835-3021,979-8-3503-6784-3,10.1109/BRAINS63024.2024.10732462,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10732462,component;formatting;style;styling;insert,Analytical models;Protocols;Closed-form solutions;Finance;Stochastic processes;Decentralized applications;Particle measurements;Proposals;Financial services;Convergence,,,,28,IEEE,8 Nov 2024,9-11 Oct. 2024,9-11 Oct. 2024,IEEE,IEEE Conferences
Warehouse Location and Distribution Planning Through Ramified Optimal Transport,G. Wences; Y. Salazar-Flores; E. Hernández-López,"Escuela Superior de Matemáticas, Universidad Autónoma de Guerrero, Ciudad Altamirano, México; Faculty of Sciences, National Autonomous University of Mexico (UNAM), Ciudad de México, México; TecNM-TESOEM, Estado de México, La Paz, México",IEEE Transactions on Intelligent Transportation Systems,11 Nov 2025,2025,26,11,20421,20434,"This article introduces a novel approach to addressing supply chain and logistics challenges using ramified optimal transport. This framework provides a flexible and efficient means of modeling nonlinear and realistic scenarios within natural and complex transportation networks, particularly in real-time applications where route optimization is critical. The problem considered involves determining optimal warehouse locations and devising distribution strategies for delivering goods from suppliers to customers. To this end, we developed two new estimation algorithms and benchmarked them against traditional and heuristic methods. The proposed algorithms demonstrated competitive performance in solving supply chain and logistics problems, with one of them achieving the best results in terms of computational cost. Finally, the algorithms were applied to real-world data from the cement industry, successfully producing real-time optimal routes. This was made possible by the incorporation of a carefully designed distance function in the cost modeling.",1558-0016,,10.1109/TITS.2025.3587946,Universidad Nacional Autónoma de México (UNAM) Programa de Apoyo para la Superación del Personal Académico (PASPA)-Dirección General de Asuntos del Personal Académico (DGAPA); ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11087724,Ramified optimal transport;heuristic algorithms;non-parametric tests;transport path;transport plan,Supply chains;Costs;Heuristic algorithms;Computational efficiency;Routing;Real-time systems;Production facilities;Cement industry;Transport protocols,,,,58,IEEE,21 Jul 2025,Nov. 2025,,IEEE,IEEE Journals
Web Interface Design for the Intelligent Management of a Differential Robot Applied to IoT Systems,M. A. Ibarra-Yáñez; G. H. López-Mera; R. D. Cruz-Morales; A. A. Luna-Gómez,"ITSE, FESC-UNAM, Cuautitlán Izcalli, México; Electrónica, FESC-UNAM, Cuautitlán Izcalli, México; Eléctrica, FESC-UNAM, Cuautitlán Izcalli, México; Electrónica, FESC-UNAM, Cuautitlán Izcalli, México",2025 XXVII Robotics Mexican Congress (COMRob),3 Dec 2025,2025,,,68,73,"Human-robot interaction is a core pillar in mobile robotics for efficient and diverse product development. This paper provides an advanced web-based control interface for a differential robot which allows full management and real-time monitoring of its behavior. It operates through an ESP32 microcontroller where both sides communicate with a web client using the WebSocket protocol. There are three operating modes: manual by sliders, autonomous navigation toward distinct (X, Y) coordinates, and a pioneering trajectory-tracking mode that lets the operator generate a path directly on a digital canvas. Also, the user interface has a monitoring panel with real-time information on such things as motor RPM, position, and robot orientation, all supported by dynamic charts. Differential kinematics and sensor fusion enable hardware and software integration by merging encoder-based odometry with an IMU for more precise positioning. The final outcome is a powerful, intuitive, and flexible platform which serves as a solid basis for future applications in autonomous exploration, logistics, and educational environments.",,979-8-3315-7591-5,10.1109/COMRob68109.2025.11264804,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11264804,Differential robot;web interface;control;monitoring;WebSocket;ESP32;odometry;IMU;sensor fusion,Robot kinematics;Sensor fusion;Real-time systems;Hardware;Software;Routing protocols;Trajectory;Odometry;Robots;Monitoring,,,,11,IEEE,3 Dec 2025,12-14 Nov. 2025,12-14 Nov. 2025,IEEE,IEEE Conferences
Pseudo-Temporal Modeling with 2D CNNs for Framewise Surgical Gesture Segmentation in Robot-Assisted Surgery,D. Haro-Mendoza; G. A. Castro Vazquez; A. Leonardo Campos Carreras; A. J. Diaz Urias; V. J. Gonzalez-Villela; M. Cedillo-Hernandez; R. E. Arevalo-Ancona,"Dept. of Mechatronics Engineering, Faculty of Engineering, Universidad Nacional Autónoma de México, Mexico City, Mexico; Dept. of Mechatronics Engineering, Faculty of Engineering, Universidad Nacional Autónoma de México, Mexico City, Mexico; Dept. of Biomedical Systems Engineering, Faculty of Engineering, Universidad Nacional Autónoma de México, Mexico City, Mexico; Dept. of Mechatronics Engineering, Faculty of Engineering, Universidad Nacional Autónoma de México, Mexico City, Mexico; Dept. of Mechatronics Engineering, Faculty of Engineering, Universidad Nacional Autónoma de México, Mexico City, Mexico; SEPI ESIME Culhuacán, Instituto Politécnico Nacional, Mexico City, Mexico; SEPI ESIME Culhuacán, Instituto Politécnico Nacional, Mexico City, Mexico","2025 6th International Conference on Communications, Information, Electronic and Energy Systems (CIEES)",25 Dec 2025,2025,,,1,5,"Surgical procedures can be decomposed into elementary units (tasks, surgemes, and dexemes) that represent the building blocks of surgical performance. Segmenting gestures at this level is crucial for objective skill assessment and for understanding how simple movements are concatenated to form complete procedures, ultimately supporting the development of training and evaluation systems. In this work, we present a pseudo-temporal modeling approach for surgical gesture segmentation using a 2D ResNet-50 convolutional network trained exclusively on RGB frames. During training, each video was divided into eight equal segments, which were used to feed the network and generate gesture-level probabilities. To optimize learning, an adaptive Exponential Moving Average (EMA) mechanism was applied to stabilize weight updates and reinforce poorly performing gesture classes. At inference, complete surgical videos were processed with an overlapping sliding window of eight frames, where each frame could be evaluated multiple times in different contexts. Frame-level probabilities were averaged across overlapping windows and refined through a temporal mode filter, producing stable and coherent gesture sequences. The method was validated on the JIGSAWS dataset, which includes the Suturing, Knot Tying, and Needle Passing tasks. Results showed reliable recognition across all procedures: Suturing achieved 82.26%, Knot Tying 91.97%, and Needle Passing 79.35%. Training required approximately one hour, and inference on a complete video of 2950 frames was performed in about 45 seconds, also generating a labeled output video. By relying solely on 2D convolutions and RGB input, the approach achieves accurate and efficient segmentation with low computational cost, making it suitable for surgical training environments with limited resources and applicable in near real-time scenarios.",,979-8-3315-0119-8,10.1109/CIEES66347.2025.11300252,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11300252,surgical gesture segmentation;pseudo-temporal modeling;2d convolutional neural networks;resnet 50;exponential moving average,Training;Adaptation models;Accuracy;Computational modeling;Surgery;Needles;Real-time systems;Windows;Convolutional neural networks;Videos,,,,13,IEEE,25 Dec 2025,26-28 Nov. 2025,26-28 Nov. 2025,IEEE,IEEE Conferences
A Reasoning System for Graded Modal Logic,R. López-Villafán; E. Bárcenas,"IIMAS: Posgrado en Ciencia e lngeniería de la Computación, Universidad Nacional Autónoma de México, Mexico City, Mexico; Facultad de Ingenería: Dpto. de Computación, Universidad Nacional Autónoma de México, Mexico City, Mexico",2024 12th International Conference in Software Engineering Research and Innovation (CONISOFT),18 Dec 2024,2024,,,228,236,"In this paper, we propose a deduction system for the modal logic $\mathbf{K}$ with graded modalities, which is obtained by adding numerical constraints to the modal operators. Graded modalities can be seen as a generalization of traditional modal operators since they include numerical bounds in the modalities, thus enabling the formal treatment of more detailed expressions, such as “there are at least $n+1$ individuals satisfying a certain property”, where $n$ is a natural number. This kind of properties commonly arise in contexts such as concurrent systems: “if at least 3 processors are free, then proceed to compute the next task”, or epistemic logic:”if more than 2 people know $P$, then $P$ is known”. The system is based on the notion of tree-hypersequents. We show the system is correct, i.e. sound and complete.",,979-8-3315-3211-6,10.1109/CONISOFT63288.2024.00037,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10795561,graded modalities;proof theory;hypersequents;automated reasoning,Technological innovation;Interpolation;Program processors;Computational modeling;Syntactics;Cognition;Numerical models;Logic;Iterative methods;Formal verification,,,,21,IEEE,18 Dec 2024,28 Oct.-1 Nov. 2024,28 Oct.-1 Nov. 2024,IEEE,IEEE Conferences
"Real-time Ocean Probabilistic Forecasts, Reachability Analysis, and Adaptive Sampling in the Gulf of Mexico",P. F. J. Lermusiaux; P. J. Haley; C. Mirabito; E. M. Mule; S. F. DiMarco; A. Dancer; X. Ge; A. H. Knap; Y. Liu; S. Mahmud; U. C. Nwankwo; S. Glenn; T. N. Miles; D. Aragon; K. Coleman; M. Smith; M. Leber; R. Ramos; J. Storie; G. Stuart; J. Marble; P. Barros; E. P. Chassignet; A. Bower; H. H. Furey; B. J. de la Cruz; L. K. Shay; M. Tenreiro; E. P. Sanz; J. Sheinbaum; P. Perez-Brunius; D. Wilson; J. van Smirren; R. Monreal-Jiménez; D. A. Salas-de-León; V. K. C. Tereza; M. Feldman; M. Khadka,"Department of Mechanical Engineering, Massachusetts Institute of Technology, Cambridge, MA; Department of Mechanical Engineering, Massachusetts Institute of Technology, Cambridge, MA; Department of Mechanical Engineering, Massachusetts Institute of Technology, Cambridge, MA; Department of Mechanical Engineering, Massachusetts Institute of Technology, Cambridge, MA; Department of Oceanography, Texas A&M University; Department of Oceanography, Texas A&M University; Department of Oceanography, Texas A&M University; Department of Oceanography, Texas A&M University; Department of Oceanography, Texas A&M University; Department of Oceanography, Texas A&M University; Department of Oceanography, Texas A&M University; Department of Marine and Coastal Sciences, Rutgers University; Department of Marine and Coastal Sciences, Rutgers University; Department of Marine and Coastal Sciences, Rutgers University; Department of Marine and Coastal Sciences, Rutgers University; Department of Marine and Coastal Sciences, Rutgers University; Woods Hole Group, Inc.; Woods Hole Group, Inc.; Woods Hole Group, Inc.; Fugro; Fugro; Fugro; Department of Earth, Ocean and Atmospheric Science, Florida State University; Physical Oceanography, Woods Hole Oceanographic Institution; Physical Oceanography, Woods Hole Oceanographic Institution; Rosenstiel School of Marine, Atmospheric, and Earth Science, University of Miami; Rosenstiel School of Marine, Atmospheric, and Earth Science, University of Miami; Department of Oceanography, CICESE; Department of Oceanography, CICESE; Department of Oceanography, CICESE; Department of Oceanography, CICESE; University of the Virgin Islands; Ocean Sierra; Universidad Nacional Autónoma de México; Universidad Nacional Autónoma de México; Mexican Institute of Water Technology; Gulf Research Program, NASEM; Gulf Research Program, NASEM",OCEANS 2024 - Halifax,25 Nov 2024,2024,,,1,10,"The first steps towards integrating autonomous monitoring, probabilistic forecasting, reachability analysis, and adaptive sampling for the Gulf of Mexico were demonstrated in real-time during the collaborative Mini-Adaptive Sampling Test Run (MASTR) ocean experiment, which took place from February to April 2024. The emphasis of this contribution is on the use of the MIT Multidisciplinary Simulation, Estimation, and Assimilation Systems (MSEAS) including Error Subspace Statistical Estimation (ESSE) large-ensemble forecasting and path planning systems to predict ocean fields and uncertainties, forecast reachable sets and optimal paths for gliders, and guide sampling aircraft and ocean vehicles toward the most informative observations. Deterministic and probabilistic ocean forecasts are exemplified and linked to the variability of the Loop Current (LC) and LC Eddies, demonstrating predictive skill by real-time comparisons to independent data. Risk forecasts in terms of probabilities of currents exceeding 1.5 kt were provided. The most informative sampling patterns for Remote Ocean Current Imaging System (ROCIS) flights were forecast using mutual information between surface currents and density anomaly. Finally, we guided four underwater gliders using probabilistic reachability and path-planning forecasts.",2996-1882,979-8-3315-4008-1,10.1109/OCEANS55160.2024.10754153,"National Academies of Sciences, Engineering, and Medicine(grant numbers:2000013149); ",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10754153,Ocean modeling;probabilistic forecasting;predictability;forecast skill;data assimilation;path planning;adaptive sampling;mutual information;ocean gliders;aircraft,Oceans;Atmospheric modeling;Estimation;Predictive models;Probabilistic logic;Real-time systems;Wind forecasting;Reachability analysis;Integrated circuit modeling;Forecasting,,6,,92,IEEE,25 Nov 2024,23-26 Sept. 2024,23-26 Sept. 2024,IEEE,IEEE Conferences
