longDBName,shortDBName,an,title,abstract,publicationDate,contributors,docTypes,pubTypes,coverDate,peerReviewed,source,subjects,isiType,doids,isbns,issns,publisherLocations,identifiers,isOpenAccess,bookEdition,language,publisher,pageEnd,pageStart,pageCount,volume,issue,doi,notes,mid,degreeLevel,plink,articleType,citedByCount,retracted,retractionNote
Academic Search Ultimate,asn,185868360,Physics-Informed Neural Networks for Higher-Order Nonlinear Schrödinger Equations: Soliton Dynamics in External Potentials.,"This review summarizes the application of physics-informed neural networks (PINNs) for solving higher-order nonlinear partial differential equations belonging to the nonlinear Schrödinger equation (NLSE) hierarchy, including models with external potentials. We analyze recent studies in which PINNs have been employed to solve NLSE-type evolution equations up to the fifth order, demonstrating their ability to obtain one- and two-soliton solutions, as well as other solitary waves with high accuracy. To provide benchmark solutions for training PINNs, we employ analytical methods such as the nonisospectral generalization of the AKNS scheme of the inverse scattering transform and the auto-Bäcklund transformation. Finally, we discuss recent advancements in PINN methodology, including improvements in network architecture and optimization techniques.",20250601,"Serkin, Leonid ; Belyaeva, Tatyana L.",Article,Academic Journal,Jun2025,true,Mathematics (2227-7390),Inverse scattering transform ; Nonlinear differential equations ; Partial differential equations ; Evolution equations ; Mathematical optimization,JOUR,,,2227-7390,,,,,eng,MDPI,,1882,,13,11,10.3390/math13111882,,HE2O,,https://research.ebsco.com/plink/ce3db56c-609f-38d6-9472-64804cffbefd,,,,
Academic Search Ultimate,asn,190405918,Deep learning-based attenuation correction in brain PET studies.,"A dataset comprising human brain PET studies reconstructed with and without attenuation correction (AC) was utilized to train a deep learning framework tailored for AC. The uncorrected reconstructions served as the input while the corrected recon-structions functioned as ground truth (target). The implemented deep learning architectures encompassed U-Net, Residual U-Net, Attention U-Net, Residual Attention U-Net and Generative Adversarial Networks (GANs). The performance of the trained models was assessed via the Structural Similarity Index Measure (SSIM) computed between the model predictions and the ground truth data. The best results were achieved with a U-Net architecture, yielding corrected studies with a mean SSIM value of 0.995 in comparison to the ground truth. Furthermore, the application of a trained U-Net enables the correction of a complete study within approximately 3 seconds, which is a clinically acceptable time.",20251222,"Moncada, Fernando ; Avendaño-Estrada, Arturo ; Ávila-Rodríguez, Miguel Ángel ; Rodríguez-Villafuerte, Mercedes ; Martínez-Dávalos, Arnulfo",Conference Paper/Materials,Conference Proceedings,2025,,AIP Conference Proceedings,Deep learning ; Positron emission tomography ; Image reconstruction ; Generative adversarial networks ; Diagnostic Imaging Centers,JOUR,,,0094-243X,,,,,eng,American Institute of Physics,5,1,5,3391,1,10.1063/5.0308436,,86P,,https://research.ebsco.com/plink/357c7675-50ac-3065-b23c-a9f7fbe8b7f4,,,,
Academic Search Ultimate,asn,179684463,Circulating Gastric Cancer Stem Cells as Blood Screening and Prognosis Factor in Gastric Cancer.,"Gastric cancer (GC) is the fourth leading cause of cancer‐related death, associated with late diagnosis and treatment resistance. Currently, screening tests for GC are not cost‐effective or have low accuracy. Previously, we described an extended phenotype of gastric cancer stem cells (GCSCs; CD24+CD44+CD54+EpCAM+) that is associated with metastasis and tumor stage in GC patients. The goal of the current research is to evaluate the presence of these GCSCs in the peripheral blood of GC patients and healthy volunteers. A total of 73 blood samples were collected from 32 GC patients and 41 healthy volunteers. After peripheral blood mononuclear cell (PBMC) extraction, multiparametric flow cytometry was performed looking for GCSCs. Using clustering data through artificial intelligence (AI), we defined high/low levels of circulating GCSCs (cGCSCs) and proceeded to evaluate its association with clinical and prognostic variables. Finally, a diagnostic test analysis was performed evaluating patients and healthy volunteers. We found that cGCSCs are present in most GC patients with a mean concentration of 0.48%. The AI clustering showed two groups with different cGCSC levels and clinical characteristics. Through statistical analysis, we confirmed the association between cGCSC levels and lymph node metastasis, distant metastasis, and overall survival. The diagnostic test analysis showed sensibility, specificity, and area under the curve (AUC) of 83%, 95%, and 0.911, respectively. Our results suggest that the assessment of cGCSCs CD24+CD44+CD54+EpCAM+ could be a potential noninvasive test, with prognostic value, as well as highly sensitive and specific for screening or diagnosis of GC; however, a larger scale study will be necessary to confirm this.",20240808,"Becerril-Rico, Jared ; Grandvallet-Contreras, Julian ; Ruíz-León, M. Patricia ; Dorantes-Cano, Sebastián ; Ramírez-Vidal, Lizbeth ; Tinajero-Rodríguez, José M. ; Ortiz-Sánchez, Elizabeth ; Keith Okamoto, Oswaldo",Article,Academic Journal,8/8/2024,true,Stem Cells International,Mononuclear leukocytes ; Cancer stem cells ; Lymphatic metastasis ; Prognosis ; Stomach cancer,JOUR,,,1687-966X,,,,,eng,Wiley-Blackwell,7,1,7,2024,,10.1155/2024/9999155,,903E,,https://research.ebsco.com/plink/a62a5faf-7698-3ed0-b6a7-229b62d81f3b,,,,
Academic Search Ultimate,asn,181415562,Leaf morphometric analysis of the Mexican species of Forestiera (Oleaceae) using machine learning.,"Forestiera includes woody plants distributed from the United States to Ecuador, with a wide distribution in Mexico. However, basic knowledge about its biology and taxonomy is still limited. In the present study, a leaf morphometric analysis of the 14 Mexican Forestiera species, including F. neomexicana, was carried out to determine if leaf characters allow classifying the species and to evaluate if the inclusion of qualitative features in statistical analyses improves the fit of used methods. Four quantitative and four qualitative variables from herbarium specimens, were evaluated. A matrix was generated which was submitted to multivariate analysis, including Linear Discriminant Analysis and Random Forest. Results revealed that the species are correctly classified, with Random Forest being the method with the best classifying capacity. The most important variables to differentiate the species are the shape of the base, width and margin of the leaves. All species were classified as different entities including F. pubescens and F. neomexicana, currently considered synonyms, were classified by Random Forest as different entities.",20241201,"Ruiz-Valencia, Jesús Alejandro ; Terrazas, Teresa ; Trejo, Carlos ; Jiménez-Casas, Marcos ; Vázquez-Sánchez, Monserrat",Article,Academic Journal,Dec2024,true,Plant Biosystems,Biological classification ; Fisher discriminant analysis ; Leaf anatomy ; Random forest algorithms ; Foliar diagnosis,JOUR,,,1126-3504,,,,,eng,Taylor & Francis Ltd,1243,1234,10,158,6,10.1080/11263504.2024.2399054,,V1S,,https://research.ebsco.com/plink/04778f90-decc-3412-bc19-bac2699e36fa,,,,
Academic Search Ultimate,asn,176726778,DeepReg: a deep learning hybrid model for predicting transcription factors in eukaryotic and prokaryotic genomes.,"Deep learning models (DLMs) have gained importance in predicting, detecting, translating, and classifying a diversity of inputs. In bioinformatics, DLMs have been used to predict protein structures, transcription factor-binding sites, and promoters. In this work, we propose a hybrid model to identify transcription factors (TFs) among prokaryotic and eukaryotic protein sequences, named Deep Regulation (DeepReg) model. Two architectures were used in the DL model: a convolutional neural network (CNN), and a bidirectional long-short-term memory (BiLSTM). DeepReg reached a precision of 0.99, a recall of 0.97, and an F1-score of 0.98. The quality of our predictions, the bias-variance trade-off approach, and the characterization of new TF predictions were evaluated and compared against those produced by DeepTFactor, as well as against experimental data from three model organisms. Predictions based on our DLM tended to exhibit less variance and bias than those from DeepTFactor, thus increasing reliability and decreasing overfitting.",20240421,"Ledesma-Dominguez, Leonardo ; Carbajal-Degante, Erik ; Moreno-Hagelsieb, Gabriel ; Perez-Rueda, Ernesto",Article,Academic Journal,4/21/2024,true,Scientific Reports,Prokaryotic genomes ; Convolutional neural networks ; Blended learning ; Transcription factors ; Deep learning ; Amino acid sequence,JOUR,,,2045-2322,,,,,eng,Springer Nature,11,1,11,14,1,10.1038/s41598-024-59487-5,,FKQS,,https://research.ebsco.com/plink/71f7d3d8-e097-37f2-84b8-f4415222d979,,,,
Academic Search Ultimate,asn,176219040,A fuzzy description logic based IoT framework: Formal verification and end user programming.,"The Internet of Things (IoT) has become one of the most popular technologies in recent years. Advances in computing capabilities, hardware accessibility, and wireless connectivity make possible communication between people, processes, and devices for all kinds of applications and industries. However, the deployment of this technology is confined almost entirely to tech companies, leaving end users with only access to specific functionalities. This paper presents a framework that allows users with no technical knowledge to build their own IoT applications according to their needs. To this end, a framework consisting of two building blocks is presented. A friendly interface block lets users tell the system what to do using simple operating rules such as ""if the temperature is cold, turn on the heater."" On the other hand, a fuzzy logic reasoner block built by experts translates the ambiguity of human language to specific actions to the actuators, such as ""call the police."" The proposed system can also detect and inform the user if the inserted rules have inconsistencies in real time. Moreover, a formal model is introduced, based on fuzzy description logic, for the consistency of IoT systems. Finally, this paper presents various experiments using a fuzzy logic reasoner to show the viability of the proposed framework using a smart-home IoT security system as an example.",20240322,"Pérez-Gaspar, Miguel ; Gomez, Javier ; Bárcenas, Everardo ; Garcia, Francisco",Article,Academic Journal,3/22/2024,true,PLoS ONE,Description logics ; Fuzzy logic ; Formal verification ; High technology industries ; Internet of things ; Citizen crime reporting,JOUR,,,1932-6203,,,,,eng,Public Library of Science,21,1,21,19,3,10.1371/journal.pone.0296655,,78BE,,https://research.ebsco.com/plink/81a994ab-b7b2-3f7e-ab78-c0cf17ddfafc,,,,
Academic Search Ultimate,asn,188355149,A hybrid method for fusion cardiac biomarkers and echocardiography videos in the experimental classification of Trypanosoma cruzi infection.,"Background: Chagas disease, caused by Trypanosoma cruzi (T. cruzi), affects millions, mainly in Latin America, but is spreading globally due to migration and climate change. Early identification of infection is vital for preventing chronic complications, and analyzing multimodal cardiac function data may help detect T. cruzi infection early. This study presents a hybrid method based on late multimodal fusion for integrating machine learning (ML) and deep learning (DL) algorithms using cardiac biomarkers and echocardiography (ECHO) video to classify individuals with T. cruzi infection. Methods: An experimental cohort of 96 ICR mice was utilized to study cardiac functionality in infected individuals. Ensemble feature selection (EFS) and weighted multiple kernel learning (MKL) methods were proposed to classify unimodal and multimodal cardiac biomarkers using an ML approach. In addition, two DL-based architectures were implemented for ECHO video classification. Finally, we integrated the ML and DL algorithms in a hybrid method based on late multimodal fusion. Results: From 64 biomarkers, we identified 17 biomarkers as the most relevant using EFS. For ML, we trained algorithms with these selected biomarkers and obtained 73% accuracy (ACC), 84% area under the ROC curve (AUC), and an F1 score (F1) of 69% using unweighted MKL, and we noted that these results improved with weighted MKL, achieving ACC, AUC, and F1 of 80% on the test set. For the DL approach, we used ECHO for video classification, obtaining 65% ACC, 60% AUC, and F1 of 58%. Then, we integrated the ML and DL algorithms using the proposed hybrid method, which achieved 84% AUC, and 80% in ACC and F1. Conclusions: We presented a hybrid method for fusion cardiac biomarkers and ECHO video using late multimodal fusion (ML + DL). This work has the potential to assist in the diagnosis and monitoring of T. cruzi infection by providing an automated tool capable of accurately identifying patients with CD.",20250929,"Vazquez, Blanca ; Perez-Gonzalez, Jorge ; Hevia-Montiel, Nidiyare",Article,Academic Journal,9/29/2025,true,BioMedical Engineering OnLine,Trypanosoma cruzi ; Biomarkers ; Echocardiography ; Machine learning ; Multisensor data fusion ; Deep learning ; Diagnosis ; Chagas' disease,JOUR,,,1475-925X,,,,,eng,BioMed Central,29,1,29,24,1,10.1186/s12938-025-01446-w,,1CGX,,https://research.ebsco.com/plink/3b66ca5d-c16a-3fed-aa6c-b75f480a9c01,,,,
Academic Search Ultimate,asn,181942598,Non-Parametric Reconstruction of Cosmological Observables Using Gaussian Processes Regression.,"The current accelerated expansion of the Universe remains one of the most intriguing topics in modern cosmology, driving the search for innovative statistical techniques. Recent advancements in machine learning have significantly enhanced its application across various scientific fields, including physics, and particularly cosmology, where data analysis plays a crucial role in problem-solving. In this work, a non-parametric regression method with Gaussian processes is presented along with several applications to reconstruct some cosmological observables, such as the deceleration parameter and the dark energy equation of state, in order to contribute some information that helps to clarify the behavior of the Universe. It was found that the results are consistent with λ CDM and the predicted value of the Hubble parameter at redshift zero is H 0 = 68.798 ± 6.340 (1 σ) km s − 1 Mpc − 1 .",20241201,"Velázquez, José de Jesús ; Escamilla, Luis A. ; Mukherjee, Purba ; Vázquez, J. Alberto",Article,Academic Journal,Dec2024,true,Universe (2218-1997),Kriging ; Hubble constant ; Energy levels (Quantum mechanics) ; Physical cosmology ; Equations of state ; Dark energy,JOUR,,,2218-1997,,,,,eng,MDPI,,464,,10,12,10.3390/universe10120464,,MI6F,,https://research.ebsco.com/plink/6cc54b6f-7c09-3dd3-935a-8b4b5d4affaa,,,,
Academic Search Ultimate,asn,187332259,La fotografía como medio tecnológico disruptivo de impacto comercial e industrial.,"The article focuses on photography as a disruptive technological medium that has had a significant impact in the commercial and industrial fields. Since its invention, photography has generated debates about its authenticity and its relationship with traditional arts, such as painting and drawing. Throughout history, photography has evolved from initial techniques like the daguerreotype to the digital era and the use of artificial intelligence, transforming the way humans capture and preserve visual memory. Additionally, the economic and social implications of the democratization of photography are discussed, as well as the challenges the industry faces due to the growing popularity of cameras in mobile devices and the creation of images through AI.",20241201,"Archundia Gutiérrez, Edgar Osvaldo",Article,Academic Journal,dic2024,true,Compendium,Digital technology ; Visual memory ; Social impact ; Artificial intelligence ; Economic impact,JOUR,,,1317-6099,,,,,spa,Compendium,20,1,20,27,53,10.5281/zenodo.15944449,,3IJ8,,https://research.ebsco.com/plink/1552e01d-cf69-31cd-a107-76839c1b1b22,,,,
Academic Search Ultimate,asn,191016902,Perspective on recent developments and challenges in regulatory and systems genomics.,"Summary : Predicting how genetic variation affects phenotypic outcomes at the organismal, cellular, and molecular levels requires deciphering the cis-regulatory code, the sequence rules by which non-coding regions regulate genes. In this perspective, we discuss recent computational progress and challenges toward solving this fundamental problem. We describe how cis-regulatory elements are mapped with various genomics assays and how studies of the 3D chromatin organization could help identifying long-range regulatory effects. We discuss how the cis-regulatory sequence rules can be learned and interpreted with sequence-to-function neural networks, with the goal of identifying genetic variants in human disease. We also describe current methods for mapping gene regulatory networks to describe biological processes. We point out current gaps in knowledge along with technical limitations and benchmarking challenges of computational methods. Finally, we discuss newly emerging technologies, such as spatial transcriptomics, and outline strategies for creating a more general model of the cis-regulatory code that is more broadly applicable across cell types and individuals.",20250101,"Zeitlinger, Julia ; Roy, Sushmita ; Ay, Ferhat ; Mathelier, Anthony ; Medina-Rivera, Alejandra ; Mahony, Shaun ; Sinha, Saurabh ; Ernst, Jason",Article,Academic Journal,2025,true,Bioinformatics Advances,Cis-regulatory elements (Genetics) ; Gene regulatory networks ; RNA sequencing ; Phenotypic plasticity ; Genetic variation ; Genetic regulation ; Simulation methods & models ; Regulator genes,JOUR,,,,,,,,eng,Oxford University Press / USA,20,1,20,5,1,10.1093/bioadv/vbaf106,,MUKK,,https://research.ebsco.com/plink/993a481c-4743-365f-85e9-01a5459c81a4,,,,
Academic Search Ultimate,asn,189567984,Visual morphological classification of the full MaNGA DR17 sample: a general characterization.,"We present the MaNGA (Mapping Nearby Galaxies at Apache Point Observatory) Visual Morphology (MVM) catalogue, featuring a visual morphological classification of 10 059 galaxies in the final MaNGA sample. By combining SDSS (Sloan Digital Sky Survey) and DESI (Dark Energy Spectroscopic Instrument) Legacy Survey (DLS) images, we classified galaxies into 13 Hubble types, detected tidal features, categorized bars into different families, and estimated concentration, asymmetry, and clumpiness. The depth of the DLS images allowed us to identify structural details that were not evident in the SDSS images, resulting in a more reliable classification. After correcting for volume completeness, we find a bimodal distribution in galaxy morphology, with peaks in S0 and Scd types, and a transition zone around S0a–Sa types. Bars are present in 54 per cent of disc galaxies with inclinations |$\lt 70^\circ$|⁠ , following a bimodal trend with peaks in Sab–Sb and Scd–Sd types. Tidal structures are identified in |$\sim$| 13 per cent of galaxies, particularly in massive E–Sa and low-mass Sdm–Irr galaxies. We derive the galaxy stellar mass function (GSMF) and decompose it into each morphological type. Schechter functions accurately describe the latter, while a triple Schechter function describes the total GSMF, associating three characteristic masses with different galaxy types. The abundance of early-type galaxies remains constant at low masses; they are predominantly satellites. We confirm that later-type galaxies are generally younger, bluer, more star-forming, and less metal-rich compared to early-type galaxies. Additionally, we find evidence connecting morphology and stellar mass to the star formation history of galaxies. The MVM catalogue provides a robust data set for investigating galaxy evolution, secular processes, and machine learning-based morphological classifications.",20251125,"Vázquez-Mata, J A ; Hernández-Toledo, H M ; Avila-Reese, V ; Rodríguez-Puebla, A ; Martínez-Vázquez, L A ; Herrera-Endoqui, M ; Lacerna, I ; Mascherpa, L C ; Morell, D F",Article,Academic Journal,Nov2025,true,Monthly Notices of the Royal Astronomical Society,Classification of galaxies ; Morphology ; Machine learning ; Stellar populations ; Galactic evolution ; Astronomical surveys ; Sloan Digital Sky Survey,JOUR,,,0035-8711,,,,,eng,Oxford University Press / USA,1084,1056,29,544,1,10.1093/mnras/staf1784,,81Z,,https://research.ebsco.com/plink/ef1a6aad-6b8a-35f0-a192-04229c838330,,,,
Academic Search Ultimate,asn,184749138,Proposal of a Methodology Based on Using a Wavelet Transform as a Convolution Operation in a Convolutional Neural Network for Feature Extraction Purposes.,"Using methodological tools to construct feature extraction from multidimensional data is challenging. Different treatments are required to build a coherent representation with those features that can be attenuated by various phenomena inherent to the observed process. It is interesting to note that in this methodological generation, several methods converge, such as Wavelet transform, focusing on convolution processing, windowed data shifting, and classification via Self-Organizing Maps. Likewise, a case study is presented in this work, allowing us to understand the scope of this methodological tool using an information cube to detect common features, as discussed previously.",20250401,"Pérez-Quezadas, Nora Isabel ; Benítez-Pérez, Héctor ; Durán-Chavesti, Adrián",Article,Academic Journal,Apr2025,true,Algorithms,Convolutional neural networks ; Discrete wavelet transforms ; Wavelet transforms ; Feature extraction ; Self-organizing maps,JOUR,,,1999-4893,,,,,eng,MDPI,,221,,18,4,10.3390/a18040221,,B03W,,https://research.ebsco.com/plink/bd624fc3-dd8e-343c-b0da-732f0f435cbf,,,,
Academic Search Ultimate,asn,183917806,Bioinformatics perspectives on transcriptomics: A comprehensive review of bulk and single‐cell RNA sequencing analyses.,"The transcriptome, the complete set of RNA molecules within a cell, plays a critical role in regulating physiological processes. The advent of RNA sequencing (RNA‐seq) facilitated by Next Generation Sequencing (NGS) technologies, has revolutionized transcriptome research, providing unique insights into gene expression dynamics. This powerful strategy can be applied at both bulk tissue and single‐cell levels. Bulk RNA‐seq provides a gene expression profile within a tissue sample. Conversely, single‐cell RNA sequencing (scRNA‐seq) offers resolution at the cellular level, allowing the uncovering of cellular heterogeneity, identification of rare cell types, and distinction between distinct cell populations. As computational tools, machine learning techniques, and NGS sequencing platforms continue to evolve, the field of transcriptome research is poised for significant advancements. Therefore, to fully harness this potential, a comprehensive understanding of bulk RNA‐seq and scRNA‐seq technologies, including their advantages, limitations, and computational considerations, is crucial. This review provides a systematic comparison of the computational processes involved in both RNA‐seq and scRNA‐seq, highlighting their fundamental principles, applications, strengths, and limitations, while outlining future directions in transcriptome research.",20250601,"Tzec‐Interián, Jorge A. ; González‐Padilla, Daianna ; Góngora‐Castillo, Elsa B.",Article,Academic Journal,Jun2025,true,Quantitative Biology,Nucleotide sequencing ; RNA sequencing ; Gene expression profiling ; Gene expression ; Transcriptomes,JOUR,,,2095-4689,,,,,eng,Wiley-Blackwell,29,1,29,13,2,10.1002/qub2.78,,FV5H,,https://research.ebsco.com/plink/3032abd5-c2f1-3c86-864b-3e23e5ab8dc3,,,,
Academic Search Ultimate,asn,180905452,DeepReg: a deep learning hybrid model for predicting transcription factors in eukaryotic and prokaryotic genomes.,"Deep learning models (DLMs) have gained importance in predicting, detecting, translating, and classifying a diversity of inputs. In bioinformatics, DLMs have been used to predict protein structures, transcription factor-binding sites, and promoters. In this work, we propose a hybrid model to identify transcription factors (TFs) among prokaryotic and eukaryotic protein sequences, named Deep Regulation (DeepReg) model. Two architectures were used in the DL model: a convolutional neural network (CNN), and a bidirectional long-short-term memory (BiLSTM). DeepReg reached a precision of 0.99, a recall of 0.97, and an F1-score of 0.98. The quality of our predictions, the bias-variance trade-off approach, and the characterization of new TF predictions were evaluated and compared against those produced by DeepTFactor, as well as against experimental data from three model organisms. Predictions based on our DLM tended to exhibit less variance and bias than those from DeepTFactor, thus increasing reliability and decreasing overfitting.",20241114,"Ledesma-Dominguez, Leonardo ; Carbajal-Degante, Erik ; Moreno-Hagelsieb, Gabriel ; Pérez-Rueda, Ernesto",Article,Academic Journal,11/14/2024,true,Scientific Reports,Convolutional neural networks ; Deep learning ; Prokaryotic genomes ; Eukaryotic genomes ; Amino acid sequence,JOUR,,,2045-2322,,,,,eng,Springer Nature,11,1,11,12,1,10.1038/s41598-024-59487-5,,FKQS,,https://research.ebsco.com/plink/196a0375-cb50-3a6b-b7e9-af36304b5f5e,,,,
Academic Search Ultimate,asn,183434767,Edge Computing System for Automatic Detection of Chronic Respiratory Diseases Using Audio Analysis.,"Chronic respiratory diseases affect people worldwide, but conventional diagnostic methods may not be accessible in remote locations far from population centers. Sounds from the human respiratory system have displayed potential in autonomously detecting these diseases using artificial intelligence (AI). This article outlines the development of an audio-based edge computing system that automatically detects chronic respiratory diseases (CRDs). The system utilizes machine learning (ML) techniques to analyze audio recordings of respiratory sounds (cough and breath) and classify the presence or absence of these diseases, using features such as Mel frequency cepstral coefficients (MFCC) and chromatic attributes (chromagram) to capture the relevant acoustic features of breath sounds. The system was trained and tested using a dataset of respiratory sounds collected from 86 individuals. Among them, 53 had chronic respiratory conditions, including asthma and chronic obstructive pulmonary disease (COPD), while the remaining 33 were healthy. The system's final evaluation was conducted with a group of 13 patients and 22 healthy individuals. Our approach demonstrated high sensitivity and specificity in the classification of sounds on edge devices, including smartphone and Raspberry Pi. Our best results for CRDs reached a sensitivity of 90.0%, a specificity of 93.55%, and a balanced accuracy of 91.75% for accurately identifying individuals with both healthy and diseased. These results showcase the potential of edge computing and machine learning systems in respiratory disease detection. We believe this system can contribute to developing efficient and cost-effective screening tools.",20250304,"Rivas-Navarrete, José Antonio ; Pérez-Espinosa, Humberto ; Padilla-Ortiz, A. L. ; Rodríguez-González, Ansel Y. ; García-Cambero, Diana Cristina",Article,Academic Journal,3/4/2025,true,Journal of Medical Systems,Respiratory disease diagnosis ; Respiratory organ sounds ; Smartphones ; Signal processing ; Sound recordings ; Obstructive lung diseases ; Machine learning ; Automation ; Asthma ; Sensitivity & specificity (Statistics) ; Integrated Record Production/Distribution ; Record Production ; Sound recording merchant wholesalers ; Chronic disease diagnosis,JOUR,,,0148-5598,,,,,eng,Springer Nature,19,1,19,49,1,10.1007/s10916-025-02154-7,,4N0,,https://research.ebsco.com/plink/1bdafa70-c229-3f21-9b30-23c8022d5b4f,,,,
Academic Search Ultimate,asn,185619454,Expression‐based machine learning models for predicting plant tissue identity.,"Premise: The selection of Arabidopsis as a model organism played a pivotal role in advancing genomic science. The competing frameworks to select an agricultural‐ or ecological‐based model species were rejected, in favor of building knowledge in a species that would facilitate genome‐enabled research. Methods: Here, we examine the ability of models based on Arabidopsis gene expression data to predict tissue identity in other flowering plants. Comparing different machine learning algorithms, models trained and tested on Arabidopsis data achieved near perfect precision and recall values, whereas when tissue identity is predicted across the flowering plants using models trained on Arabidopsis data, precision values range from 0.69 to 0.74 and recall from 0.54 to 0.64. Results: The identity of belowground tissue can be predicted more accurately than other tissue types, and the ability to predict tissue identity is not correlated with phylogenetic distance from Arabidopsis. k‐nearest neighbors is the most successful algorithm, suggesting that gene expression signatures, rather than marker genes, are more valuable to create models for tissue and cell type prediction in plants. Discussion: Our data‐driven results highlight that the assertion that knowledge from Arabidopsis is translatable to other plants is not always true. Considering the current landscape of abundant sequencing data, we should reevaluate the scientific emphasis on Arabidopsis and prioritize plant diversity.",20250101,"Palande, Sourabh ; Arsenault, Jeremy ; Basurto‐Lozada, Patricia ; Bleich, Andrew ; Brown, Brianna N. I. ; Buysse, Sophia F. ; Connors, Noelle A. ; Das Adhikari, Sikta ; Dobson, Kara C. ; Guerra‐Castillo, Francisco Xavier ; Guerrero‐Carrillo, Maria F. ; Harlow, Sophia ; Herrera‐Orozco, Héctor ; Hightower, Asia T. ; Izquierdo, Paulo ; Jacobs, MacKenzie ; Johnson, Nicholas A. ; Leuenberger, Wendy ; Lopez‐Hernandez, Alessandro ; Luckie‐Duque, Alicia",Article,Academic Journal,Jan2025,true,Applications in Plant Sciences,Arabidopsis ; Gene expression ; Tissue analysis ; Machine learning ; Angiosperms ; K-nearest neighbor classification ; Plant diversity,JOUR,,,2168-0450,,,,,eng,Wiley-Blackwell,13,1,13,13,1,10.1002/aps3.11621,,HKOM,,https://research.ebsco.com/plink/f9f2031e-cac2-3282-9cb6-06cfffb330a6,,,,
Academic Search Ultimate,asn,175633953,Premature convergence in morphology and control co-evolution: a study.,"This article addresses the co-evolution of morphology and control in evolutionary robotics, focusing on the challenge of premature convergence and limited morphological diversity. We conduct a comparative analysis of state-of-the-art algorithms, focusing on QD (Quality-Diversity) algorithms, based on a well-defined methodology for benchmarking evolutionary algorithms. We introduce carefully chosen indicators to evaluate their performance in three core aspects: task performance, phenotype diversity, and genotype diversity. Our findings highlight MNSLC (Multi-BC NSLC), with the introduction of aligned novelty to NSLC (Novelty Search with Local Competition), as the most effective algorithm for diversity preservation (genotype and phenotype diversity), while maintaining a competitive level of exploitability (task performance). MAP-Elites, although exhibiting a well-balanced trade-off between exploitation and exploration, fall short in protecting morphological diversity. NSLC, while showing similar performance to MNSLC in terms of exploration, is the least performant in terms of exploitation, contrasting with QN (Fitness-Novelty MOEA), which exhibits much superior exploitation, but inferior exploration, highlighting the effects of local competition in skewing the balance toward exploration. Our study provides valuable insights into the advantages, disadvantages, and trade-offs of different algorithms in co-evolving morphology and control.",20240401,"Eguiarte-Morett, Luis ; Aguilar, Wendy",Article,Academic Journal,Apr2024,true,Adaptive Behavior,,JOUR,,,1059-7123,,,,,eng,Sage Publications Inc.,165,137,29,32,2,10.1177/10597123231198497,,ABH,,https://research.ebsco.com/plink/5bc5d164-ce7f-3a91-92f3-ba5a613a4ac8,,,,
Academic Search Ultimate,asn,189716075,Multi‐Level Hybrid Anti‐Counterfeit Labels via Solid‐State Dewetting Under Spatial Confinement.,"The security issues imposed by the digital age necessitate the development of multi‐level encoding solutions based on deterministic and stochastic layers. This study reports a hybrid encoding approach that combines deterministic patterns fabricated by photolithography with stochastic features formed by solid‐state dewetting of silver films under strong confinement at the micrometer and nanometer length scales within and out of plane, respectively. Informed by the understanding of the thickness‐dependent solid‐state dewetting under spatial confinement, the rational design and fabrication of interfaces enable three‐layer encoding. The first deterministic layer, composed of a quick‐response (QR) code, can be effectively read out by using a smartphone. The random silver features formed within the QR code form two stochastic layers with bright‐field and dark‐field microscopy resolvable responses. The localized surface plasmon resonance‐mediated scattering in the dark‐field enables a multi‐color response, ensuring both unclonability and enhanced encoding capacity. The feature and color matching algorithms based on deep learning algorithms directly and rapidly authenticate stochastic features with high verification accuracy in a user‐friendly manner. This method offers a promising path toward practical anti‐counterfeit technologies by embedding unclonable features using a semiconductor industry‐compatible manufacturing process.",20251203,"Foadi, Farnaz ; Torun, Ilker ; Sakir, Menekse ; Kalay, Mustafa ; Ye, Jongpil ; Onses, Mustafa Serdar",Article,Academic Journal,12/3/2025,true,Advanced Materials Technologies,Surface plasmon resonance ; Deep learning ; Materials science ; Two-dimensional bar codes ; Semiconductor manufacturing ; Encoding ; Counterfeiters ; Semiconductor and Related Device Manufacturing,JOUR,,,2365-709X,,,,,eng,Wiley-Blackwell,12,1,12,10,23,10.1002/admt.202501195,,KBT1,,https://research.ebsco.com/plink/0f421d52-ded9-3966-b260-ae62d30b3fc7,,,,
